LIMIT_BAL,MALE,FEMALE,GRADSCHOOL,UNIVERSITY,HIGH SCHOOL,OTHERS_EDUC,MARRIED,SINGLE,OTHERS_MARITAL,AGE,INVALID_SEPT_STATUS,PAYDULY_SEPT_STATUS,LESSTHANAMONTHDELAY_SEPT_STATUS,1MONTHDELAY_SEPT_STATUS,2MONTHDELAY_SEPT_STATUS,3MONTDELAY_SEPT_STATUS,4MONTDELAY_SEPT_STATUS,5MONTDELAY_SEPT_STATUS,6MONTDELAY_SEPT_STATUS,7MONTDELAY_SEPT_STATUS,8MONTDELAY_SEPT_STATUS,9MONTDELAY_SEPT_STATUS,INVALID_AUGUST_STATUS,PAYDULY_AUG_STATUS,LESSTHANAMONTHDELAY_AUG_STATUS,1MONTHDELAY_AUG_STATUS,2MONTHDELAY_AUG_STATUS,3MONTHDELAY_AUG_STATUS,4MONTHDELAY_AUG_STATUS,5MONTHDELAY_AUG_STATUS,6MONTHDELAY_AUG_STATUS,7MONTHDELAY_AUG_STATUS,8MONTHDELAY_AUG_STATUS,9MONTHDELAY_AUG_STATUS,INVALID_JUL_STATUS,PAYDULY_JUL_STATUS,LESSTHANAMONTHDELAY_JUL_STATUS,1MONTHDELAY_JUL_STATUS,2MONTHDELAY_JUL_STATUS,3MONTHDELAY_JUL_STATUS,4MONTHDELAY_JUL_STATUS,5MONTHDELAY_JUL_STATUS,6MONTHDELAY_JUL_STATUS,7MONTHDELAY_JUL_STATUS,8MONTHDELAY_JUL_STATUS,9MONTHDELAY_JUL_STATUS,INVALID_JUN_STATUS,PAYDULY_JUN_STATUS,LESSTHANAMONTHDELAY_JUN_STATUS,1MONTHDELAY_JUN_STATUS,2MONTHDELAY_JUN_STATUS,3MONTHDELAY_JUN_STATUS,4MONTHDELAY_JUN_STATUS,5MONTHDELAY_JUN_STATUS,6MONTHDELAY_JUN_STATUS,7MONTHDELAY_JUN_STATUS,8MONTHDELAY_JUN_STATUS,9MONTHDELAY_JUN_STATUS,INVALID_MAY_STATUS,PAYDULY_MAY_STATUS,LESSTHANAMONTHDELAY_MAY_STATUS,1MONTHDELAY_MAY_STATUS,2MONTHDELAY_MAY_STATUS,3MONTHDELAY_MAY_STATUS,4MONTHDELAY_MAY_STATUS,5MONTHDELAY_MAY_STATUS,6MONTHDELAY_MAY_STATUS,7MONTHDELAY_MAY_STATUS,8MONTHDELAY_MAY_STATUS,9MONTHDELAY_MAY_STATUS,INVALID_APR_STATUS,PAYDULY_APR_STATUS,LESSTHANAMONTHDELAY_APR_STATUS,1MONTHDELAY_APR_STATUS,2MONTHDELAY_APR_STATUS,3MONTHDELAY_APR_STATUS,4MONTHDELAY_APR_STATUS,5MONTHDELAY_APR_STATUS,6MONTHDELAY_APR_STATUS,7MONTHDELAY_APR_STATUS,8MONTHDELAY_APR_STATUS,9MONTHDELAY_APR_STATUS,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT
0.04040404,0,1,0,1,0,0,0,1,0,0.068965517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1630966,0.084574664,0.091835026,0.160137756,0.080648088,0.260978723,0.001533967,0.000593733,0,0,0,0,1
0.191919192,0,1,1,0,0,0,0,1,0,0.068965517,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.148639357,0.067950514,0.087239541,0.162212953,0.082078919,0.262379665,0.002086882,0.000967785,0.002458596,0.002323671,0.004274035,0.001942625,0
0.04040404,0,1,0,0,1,0,1,0,0,0.051724138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.189691804,0.113439397,0.113550201,0.207048699,0.100479423,0.260978723,0.002031934,0.001318681,0.001640552,0.000644122,0,0,0
0.131313131,0,1,0,1,0,0,0,1,0,0.068965517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.264840619,0.19679266,0.158634817,0.268455876,0.161435987,0.324618237,0.00750957,0.003681144,0.004738628,0.00805153,0.007033519,0.00567466,1
0.04040404,0,1,1,0,0,0,0,1,0,0.068965517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.182763158,0.107854358,0.109893579,0.201191425,0.124833293,0.296015345,0.004464531,0,0.001897237,0.003220612,0.004454562,0.003404796,1
0.04040404,0,1,1,0,0,0,0,1,0,0.068965517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.150682556,0.075290308,0.090660624,0.168600566,0.091222156,0.266582492,0.005723758,0.004667334,0.001473149,0.003220612,0.014067039,0.018915535,0
0.111111111,0,1,0,0,1,0,0,1,0,0.068965517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.240866443,0.166716016,0.145552235,0.257419559,0.18114635,0.328554401,0.004579006,0.002976383,0.004464086,0.005151369,0.007338305,0.007566214,0
0.353535354,0,1,0,1,0,0,0,1,0,0.086206897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.166192811,0.087986425,0.099420596,0.173137174,0.091555322,0.260978723,0.001473295,0.00068398,0.001116022,0.001610306,0,0.000338588,0
0.171717172,0,1,0,1,0,0,0,1,0,0.086206897,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.146519174,0.066220433,0.086893644,0.160137756,0.080648088,0.260978723,0,0.000593733,0,0,0,0,0
0.111111111,0,1,1,0,0,0,0,1,0,0.086206897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.248741031,0.159748241,0.132901749,0.222683796,0.124701414,0.285368798,0.005724902,0.003013788,0.005580108,0.004898551,0.004946909,0.001134932,1
0.171717172,0,1,0,0,1,0,0,1,0,0.086206897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.148048255,0.067680989,0.087828664,0.161692034,0.080648088,0.260978723,0,0.00160486,0,0,0,0,0
0.111111111,0,1,0,1,0,0,1,0,0,0.051724138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.196359408,0.093307634,0.093806088,0.170971546,0.090713482,0.269563433,0.003434255,0.002972821,0.003571269,0.003220612,0.007033519,0,0
0.222222222,0,1,1,0,0,0,0,1,0,0.086206897,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.147284599,0.066430169,0.095459255,0.176936207,0.096223618,0.268673531,0.00025299,0.00985656,0.001688541,0.001610306,0.000820577,0.000945777,0
0.262626263,0,1,1,0,0,0,0,1,0,0.103448276,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.154582242,0.071947826,0.088368921,0.160137756,0.081527608,0.261508975,0.006908576,0,0,0.001428341,0.001617709,0.011975425,1
0.101010101,0,1,0,1,0,0,0,1,0,0.103448276,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.146519174,0.066220433,0.086344602,0.160137756,0.080648088,0.260978723,0,0,0,0,0,0,0
0.060606061,0,1,1,0,0,0,0,1,0,0.103448276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.209207931,0.127619796,0.122282172,0.222541556,0.145327985,0.312224932,0.003434255,0.001424959,0.003348065,0.003864734,0.005861266,0.004728884,0
0.070707071,0,1,1,0,0,0,0,1,0,0.034482759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.212411213,0.132257703,0.122769172,0.217141145,0.129200153,0.283762671,0.003568191,0.001495613,0.002051248,0.002309179,0.002379674,0.002846788,0
0.131313131,0,1,0,1,0,0,0,1,0,0.051724138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.266360851,0.195584545,0.15857607,0.265507458,0.178629754,0.335861895,0.007440885,0.002810138,0.004480827,0.006441224,0.009378026,0.007187903,0
0.04040404,0,1,0,1,0,0,0,1,0,0.051724138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.161079948,0.083193826,0.096394823,0.177760445,0.09959197,0.276081696,0.002289503,0.000593733,0.001116022,0.001610306,0.002344506,0.001891553,0
0.070707071,0,1,0,1,0,0,0,1,0,0.051724138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.183192327,0.079755492,0.094377641,0.168231307,0.082061071,0.329001658,0.001495046,0.000890599,0.001674032,0.002294686,0.207526335,0.006242126,1
0.121212121,0,1,1,0,0,0,0,1,0,0.103448276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.163762033,0.116481036,0.100889284,0.178071301,0.102757051,0.280948491,0.040066304,0.005965828,0.008928173,0.00805153,0.014067039,0.015132428,1
0.151515152,0,1,0,1,0,0,0,1,0,0.103448276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.235550057,0.140806561,0.130399763,0.1976618,0.121451059,0.260978723,0.004121106,0.002196812,0.001897237,0.003220612,0,0,0
0.353535354,0,1,1,0,0,0,1,0,0,0.086206897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.147861544,0.068822672,0.087616733,0.162475767,0.082051155,0.262588692,0.003146922,0.001378648,0.002769966,0.002281804,0.004911741,0.006105935,0
0.191919192,0,1,1,0,0,0,0,1,0,0.103448276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.324559704,0.258163552,0.193559403,0.317646427,0.22366374,0.366468988,0.017400223,0.005699836,0.010605553,0.008289855,0.011647508,0.009325359,0
0.050505051,0,1,0,1,0,0,0,1,0,0.086206897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.188960889,0.101212101,0.088430963,0.160137756,0.080648088,0.260978723,0,0.000616295,0,0,0,0,1
0.070707071,0,1,1,0,0,0,0,1,0,0.086206897,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15060734,0.06905898,0.087135772,0.161652471,0.082088834,0.264273204,0.003423952,0.000890599,0.001794563,0.002339775,0.010050899,0.011349321,1
0.151515152,0,1,1,0,0,0,0,1,0,0.086206897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.158130628,0.079517286,0.093084646,0.167162152,0.087853803,0.265227659,0.004579006,0.000593733,0.002232043,0.003220612,0.004689013,0.000945777,0
0.282828283,0,1,0,1,0,0,0,1,0,0.068965517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.270947207,0.20117338,0.166326901,0.296071161,0.219839267,0.370194587,0.008016695,0.004178098,0.007833356,0.009669887,0.014081106,0.011370128,0
0.131313131,0,1,1,0,0,0,0,1,0,0.051724138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.172067559,0.094770088,0.103430252,0.1908437,0.113624623,0.287922463,0.002289503,0.000903661,0.002232043,0.002415459,0.005861266,0.003783107,0
0.181818182,0,1,0,1,0,0,0,1,0,0.086206897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2488189,0.197278563,0.158213153,0.283490928,0.195017377,0.349859022,0.030335916,0,0.007812151,0.007326892,0.01078473,0.007887778,0
0.080808081,0,1,1,0,0,0,0,1,0,0.068965517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.176017684,0.103241126,0.112510315,0.209471489,0.132320613,0.304211203,0.011447515,0.005937329,0.00669613,0.00252818,0.011722532,0.002578187,1
0.292929293,0,1,0,1,0,0,0,1,0,0.086206897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.202642973,0.113950924,0.107337238,0.188344609,0.106685639,0.281180572,0.003439978,0.001597735,0.002678452,0.001610306,0.002344506,0.001624844,0
0.171717172,0,1,0,1,0,0,1,0,0,0.103448276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.250672733,0.176660897,0.149728801,0.266523861,0.18903228,0.340982289,0.004774759,0.002493678,0.004464086,0.006101449,0.009281901,0.006242126,0
0.141414141,0,1,0,1,0,0,0,1,0,0.103448276,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.153434546,0.070883964,0.089768979,0.163227473,0.091720914,0.273209111,0.005647059,0.003703112,0.003660551,0.017982287,0.023445065,0.001297606,0
0.222222222,0,1,0,1,0,0,0,1,0,0.068965517,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.159199569,0.277627198,0.194851849,0.322214121,0.253302661,0.397808444,0.266219985,0,0.008432659,0.010014493,0.015757428,0.013380849,1
0.171717172,0,1,0,1,0,0,1,0,0,0.103448276,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.146519174,0.066577268,0.086344602,0.160505131,0.081340202,0.261467477,0.000430427,0,0.000435248,0.001123994,0.001491106,0.000862548,0
0.141414141,0,1,0,1,0,0,0,1,0,0.103448276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.200640479,0.114552609,0.112447175,0.204075788,0.111976639,0.279785778,0.003434255,0.002968665,0.005652649,0.00805153,0.004689013,0.009457767,0
0.03030303,0,1,1,0,0,0,0,1,0,0.103448276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.179264325,0.102363273,0.108940991,0.19780404,0.120771836,0.289216587,0.002289503,0.002374932,0,0.001610306,0,0,0
0.111111111,0,1,0,1,0,0,0,1,0,0.103448276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.246824371,0.17583619,0.153251456,0.270807075,0.198030748,0.349818292,0.00709746,0.006471689,0,0.00805153,0.011253631,0.008521448,1
0.323232323,0,1,0,1,0,0,1,0,0,0.103448276,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.146519174,0.066220433,0.086344602,0.160137756,0.080648088,0.262695511,0,0,0,0,0.005237627,0.001891553,0
0.252525253,0,1,0,1,0,0,1,0,0,0.103448276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.210111398,0.137833252,0.128752636,0.234419067,0.160320474,0.325561933,0.005723758,0.001781199,0.003348065,0.004830918,0.011722532,0.009457767,1
0.191919192,0,1,0,1,0,0,0,1,0,0.103448276,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.147515554,0.066590554,0.086558729,0.160505131,0.081183534,0.261570454,0.000446453,0.000231556,0.000435248,0.000869565,0.00180527,0.026468508,0
0.02020202,0,1,0,1,0,0,0,1,0,0.017241379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.148548214,0.069217468,0.08939014,0.163257616,0.083766565,0.263301075,0.001155054,0.00330828,0.003706308,0.005078905,0.007106199,0.006315897,1
0.181818182,0,1,0,1,0,0,0,1,0,0.120689655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.313204866,0.245159949,0.18930158,0.339537258,0.27449145,0.407449816,0.009959338,0.00504673,0.01034552,0.022705314,0,0.013619185,1
0.04040404,0,1,0,1,0,0,0,1,0,0.051724138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.163000148,0.085159266,0.089186995,0.162088611,0.080648088,0.260978723,0.00237078,0.003082068,6.69613E-06,0,0,0.019766734,0
0.060606061,0,1,0,1,0,0,1,0,0,0.051724138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.153769033,0.073403637,0.09080667,0.168463035,0.089310415,0.269242208,0.001284411,0.00126287,0.002232043,0.002795491,0.006454426,0.004117912,0
0.04040404,0,1,0,1,0,0,0,1,0,0.068965517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.188867976,0.104661823,0.108366692,0.198825154,0.121035592,0.292056127,0.002231121,0.00100044,0.003099192,0.002291465,0.003427668,0.002767343,0
0.202020202,0,1,1,0,0,0,0,1,0,0.137931034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.155980359,0.066217586,0.086342955,0.16013493,0.081292606,0.262400414,0,0,0,0.00105153,0.004358438,0.002668982,1
0.161616162,0,1,1,0,0,0,0,1,0,0.103448276,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.146519174,0.066220433,0.086344602,0.160137756,0.080648088,0.260978723,0,0,0,0,0,0,0
0.060606061,0,1,1,0,0,0,0,1,0,0.103448276,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.146658101,0.066369431,0.086430802,0.160285648,0.080803764,0.261214647,0.000179726,9.32161E-05,0.000175215,0.000252818,0.000719763,0.000959018,0
0.131313131,0,1,0,1,0,0,0,1,0,0.103448276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.267107693,0.198613847,0.163354385,0.291034358,0.21639159,0.369821874,0.008013261,0.003562397,0.007812151,0.00805153,0.025086219,0.008701146,1
