,title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,Action,Animation,Comedy,Drama,Documentary,Romance,Short
7660,The Four Feathers,0.8543689320388346,0.30673316708229426,0.0012499607633913157,0.6179775280898876,0.015986158271318877,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7661,The Four Horsemen of the Apocalypse,0.0679611650485441,0.3690773067331671,2.8532143978048512e-05,0.7752808988764046,0.0011912870697103272,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7662,The Four Horsemen of the Apocalypse,0.46601941747572795,0.3765586034912718,0.0002321035805469264,0.6404494382022472,0.000601568932407015,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7663,The Four-Faced Liar,0.9320388349514559,0.2119700748129676,7.13892885188649e-05,0.5393258426966292,0.0009283122831233955,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7664,The Fourth Kind,0.9223300970873787,0.23940149625935161,0.0003571035854576408,0.550561797752809,0.036241424397852634,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7665,The Fourth Protocol,0.7087378640776691,0.29177057356608477,0.00021424643698825287,0.6179775280898876,0.00381087711120504,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7666,The Fox and the Hound,0.6504854368932058,0.20199501246882792,0.0004285321596923348,0.7078651685393258,0.037069287084382736,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.11111111111111112,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7667,The Freediver,0.873786407766989,0.23192019950124687,0.00017853214987090588,0.752808988764045,0.0005304641617847975,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7668,The French Connection,0.5533980582524265,0.2543640897755611,6.424643109539551e-05,0.7640449438202246,0.048141879976275836,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7669,The Friends of Eddie Coyle,0.5728155339805845,0.24937655860349126,0.0001071035756362119,0.7415730337078652,0.0030992650814064973,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7670,The Frighteners,0.7961165048543677,0.3017456359102244,0.0010713893278045806,0.6853932584269662,0.03927409929724785,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7671,The Front Page,0.5825242718446617,0.256857855361596,0.0001428178627535589,0.7078651685393258,0.005038845213379209,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.15343915343915343,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7672,The Frozen,0.9514563106796103,0.23192019950124687,8.889286063507666e-06,0.37078651685393255,0.0005789959893523428,0.15343915343915343,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7673,The Frozen Ground,0.9611650485436911,0.256857855361596,0.0009721036096183561,0.6067415730337078,0.025359572874771523,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7674,The Fugitive,0.3203883495145625,0.2543640897755611,5.353214496019141e-05,0.6179775280898876,0.0006004402852542814,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7675,The Fugitive,0.766990291262136,0.3192019950124688,0.0015713893474474385,0.7640449438202246,0.12388595471980489,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7676,The Full Monty,0.8058252427184485,0.22194513715710723,0.0001249607191948854,0.696629213483146,0.04737947882460428,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.15343915343915343,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7677,The Funeral,0.7961165048543677,0.24189526184538654,0.00044638930325100834,0.6292134831460674,0.003700834013813513,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7678,The Fury,0.6213592233009706,0.28927680798004984,0.00019638929342957937,0.6067415730337078,0.005407348508746734,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7679,The Future,0.9417475728155331,0.22194513715710723,3.567500140151791e-05,0.5842696629213484,0.0037284858690554866,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7680,The Future of Food,0.873786407766989,0.2144638403990025,2.674642962218116e-05,0.7640449438202246,0.00046105236189168035,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.15343915343915343,0.22222222222222227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7681,The Gallows,0.9805825242718456,0.1970074812967581,3.532142995905618e-06,0.3595505617977528,0.008174227003673182,0.15343915343915343,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7682,The Game,0.8058252427184485,0.3167082294264339,0.0017856750701515207,0.7640449438202246,0.15380074750300926,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7683,The Game Plan,0.9029126213592242,0.26932668329177056,0.0007856750308658047,0.5842696629213484,0.02559658877684558,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7684,The Game of Their Lives,0.8834951456310698,0.24688279301745633,0.0007142464566311107,0.5842696629213484,0.0012358686322433048,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7685,The Games Maker,0.9708737864077683,0.27182044887780543,0.00021424643698825287,0.5280898876404494,0.0001043998616278591,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7686,The Garbage Pail Kids Movie,0.7087378640776691,0.24438902743142144,3.567500140151791e-05,0.1910112359550562,0.003122402348037537,0.4708994708994709,0.42028985507246375,0.42028985507246375,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7687,The Garden of Allah,0.21359223300970953,0.19201995012468828,7.853214594233431e-05,0.5617977528089888,0.0003069920255435424,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7688,The Gate,0.7087378640776691,0.20698254364089774,8.92464320775384e-05,0.5617977528089888,0.005793345834981629,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7689,The Gate II: Trespassers,0.7378640776699044,0.22693266832917705,0.0002321035805469264,0.41573033707865165,0.00041872809366417,0.047619047619047616,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7690,The Gathering,0.8543689320388346,0.22443890274314215,0.0006428178823964167,0.5280898876404494,0.003587404974963785,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7691,The Gauntlet,0.6116504854368934,0.24189526184538654,0.00019638929342957937,0.6067415730337078,0.00900152536662692,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7692,The Gay Divorcee,0.1941747572815551,0.2618453865336658,1.8532143585191356e-05,0.7415730337078652,0.0028266967940213305,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7693,The Gazebo,0.4368932038834963,0.24438902743142144,4.346071599309956e-05,0.6741573033707864,0.00038994759126946283,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7694,The Gene Generation,0.9029126213592242,0.2344139650872818,8.92464320775384e-05,0.37078651685393255,0.0010135251431547833,0.15343915343915343,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7695,The General,0.11650485436893376,0.16209476309226933,2.674642962218116e-05,0.8089887640449438,0.031569389509111846,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.25925925925925924,0.22222222222222227,1.0,0.0,1.0,1.0,0.0,0.0,0.0
7696,The General's Daughter,0.8252427184466029,0.28428927680798,0.0033928179904321354,0.595505617977528,0.02451534480452678,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7697,The Genesis Code,0.9320388349514559,0.3391521197007481,0.0001821035785826406,0.49438202247191015,9.59350079823574e-06,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7698,The Genius Club,0.893203883495147,0.29177057356608477,7.13892885188649e-05,0.5617977528089888,0.0005513441341103693,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.14285714285714285,0.25925925925925924,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7699,The Getaway,0.5631067961165037,0.3017456359102244,0.00011968407613044585,0.7303370786516854,0.012054515914771339,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7700,The Ghost Writer,0.9320388349514559,0.31421446384039897,0.0016071036345647856,0.696629213483146,0.07657588769509373,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7701,The Ghost and Mr. Chicken,0.5048543689320404,0.2194513715710723,2.4960715266313814e-05,0.7191011235955056,0.002119599352833723,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.22222222222222227,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7702,The Ghost and the Darkness,0.7961165048543677,0.26932668329177056,0.0019642465057382557,0.651685393258427,0.02654352373798908,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7703,The Ghost in the Invisible Bikini,0.5048543689320404,0.19950124688279303,7.103571707640317e-06,0.3146067415730337,0.00012753712825889813,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7704,The Ghouls,0.9805825242718456,0.31172069825436405,0.0013213893376260097,0.5730337078651684,0.00089219557423592,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7705,The Giant Gila Monster,0.4368932038834963,0.17955112219451372,4.889285906364804e-06,0.2584269662921348,0.0012708566939780468,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7706,The Giant Spider Invasion,0.5922330097087389,0.20448877805486285,1.0675000419375016e-05,0.20224719101123595,0.0013679203491131374,0.36507936507936506,0.42028985507246375,0.42028985507246375,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7707,The Gift,0.8349514563106801,0.27182044887780543,0.0003571035854576408,0.6404494382022472,0.029980818641639293,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7708,The Gingerbread Man,0.8155339805825257,0.2793017456359102,0.0008928178922178458,0.5280898876404494,0.005009500387408136,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.5384615384615385,1.0,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7709,The Girl Next Door,0.873786407766989,0.26932668329177056,0.0008928178922178458,0.651685393258427,0.09875098262842735,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7710,The Girl from Missouri,0.1941747572815551,0.16957605985037408,1.821071500113523e-05,0.6404494382022472,0.00015688195422997205,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7711,The Girl from the Naked Eye,0.9514563106796103,0.20448877805486285,3.9246430113252614e-05,0.43820224719101125,0.000709354735493075,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7712,The Girl on the Train,0.9902912621359228,0.27431421446384036,0.0016071036345647856,0.6292134831460674,0.04320122706518445,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7713,The Girl with the Dragon Tattoo,0.9417475728155331,0.38902743142144636,0.0032142465548454006,0.7640449438202246,0.19298681232234388,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.25925925925925924,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7714,The Girlfriend Experience,0.9223300970873787,0.18703241895261846,6.067500238366081e-05,0.5056179775280898,0.007655613636992089,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7715,The Giver,0.9708737864077683,0.23690773067331672,0.0008928178922178458,0.6179775280898876,0.05156450246694051,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7716,The Glass House,0.8446601941747574,0.25935162094763087,0.0010713893278045806,0.5393258426966292,0.014544875857278053,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7717,The Glass Menagerie,0.34951456310679774,0.2618453865336658,4.842500190241079e-05,0.6853932584269662,0.00017945489728464427,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.15343915343915343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7718,The Glass Slipper,0.39805825242718385,0.22693266832917705,7.131785994463022e-05,0.6179775280898876,0.0002601531687050975,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7719,The Glimmer Man,0.7961165048543677,0.22194513715710723,0.0016071036345647856,0.48314606741573035,0.008673089045181439,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
7720,The Go-Between,0.5533980582524265,0.28428927680798,3.567500140151791e-05,0.7191011235955056,0.0018001922086101107,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7721,The Goddess,0.42718446601941906,0.2543640897755611,2.1389286554579115e-05,0.651685393258427,3.385941458200839e-05,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7722,The Godfather,0.5631067961165037,0.43142144638403984,0.00021424643698825287,0.9213483146067414,0.6826949610983544,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.14285714285714285,0.25925925925925924,0.45555555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7723,The Godfather: Part II,0.5825242718446617,0.543640897755611,0.00046424644680968184,0.898876404494382,0.4690951015020601,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.14285714285714285,0.25925925925925924,0.4444444444444445,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7724,The Godfather: Part III,0.7378640776699044,0.4189526184538653,0.0019285322186209086,0.7415730337078652,0.15859185466636344,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7725,The Gold & the Beautiful,0.9223300970873787,0.2194513715710723,0.0001499607201770283,0.6404494382022472,0.00010947877381516037,0.25925925925925924,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.25925925925925924,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7726,The Gold Rush,0.10679611650485654,0.2144638403990025,3.2925001293482195e-05,0.8089887640449438,0.04022780614130775,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.25925925925925924,0.22222222222222227,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7727,The Golden Bowl,0.8349514563106801,0.3192019950124688,0.0005356750210443758,0.550561797752809,0.001869039684926861,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7728,The Golden Child,0.6990291262135919,0.22942643391521197,0.0008928178922178458,0.550561797752809,0.023118079629442567,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.0,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7729,The Golden Voyage of Sinbad,0.5728155339805845,0.256857855361596,3.5044679948183856e-05,0.651685393258427,0.00328436321445481,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7730,The Good Dinosaur,0.9805825242718456,0.22693266832917705,0.00714281813775357,0.651685393258427,0.04160588431479549,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
7731,The Good Earth,0.22330097087378675,0.3391521197007481,9.99607182127425e-05,0.7640449438202246,0.001761818205417168,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.15343915343915343,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7732,The Good German,0.893203883495147,0.256857855361596,0.0011428179020392746,0.5730337078651684,0.012050001326160404,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7733,The Good Girl,0.8543689320388346,0.22693266832917705,0.0002856750112229468,0.6179775280898876,0.021592713002523092,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7734,The Good Guy,0.9223300970873787,0.2194513715710723,0.0002856750112229468,0.550561797752809,0.004242020323549279,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7735,The Good Heart,0.9223300970873787,0.24189526184538654,0.0001356750053300895,0.6629213483146068,0.0018013208557628444,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7736,The Good Humor Man,0.8834951456310698,0.27431421446384036,3.567500140151791e-05,0.5842696629213484,2.7651855241973497e-05,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7737,The Good Lie,0.9708737864077683,0.26932668329177056,0.0007142464566311107,0.7191011235955056,0.01168149803079288,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7738,The Good Life,0.9029126213592242,0.2194513715710723,0.0001249607191948854,0.6179775280898876,0.0006856531452856691,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7739,The Good Mother,0.7184466019417464,0.2543640897755611,0.0004999607339270288,0.550561797752809,0.0004712101862662829,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7740,The Good Night,0.9029126213592242,0.22693266832917705,0.0005356750210443758,0.550561797752809,0.004022498452342592,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
